signal_id,date,source_type,source_name,source_url,title,summary,theme,tickers_mentioned,mapped_tickers,mapped_a_shares,evidence_strength,confidence,created_at
5bf9aee7c38229e8,2026-07-21,news,Google News: co-packaged optics AI data center CPO,https://news.google.com/rss/articles/CBMikAFBVV95cUxPZVFVRjU0X0VMQlAzeHhic01LTVY4Nl9OTVVUaGdCNzFpTndBaG1iVzFob1ZJMk1kcVFYbGk0ZFhHWVl5azk4VTE2d1B5ckdadFpPSEtxSnBGSXZfV283dXdXMkNBdlRucHNtNzI5M2YyWElLNFFEbnlQWmFmS3ktTW0xOXAtaFB1dXJ4LVZBX3A?oc=5,Innolume Expands Quantum Dot Laser Production With Veeco MBE System - The Quantum Insider,Innolume Expands Quantum Dot Laser Production With Veeco MBE System The Quantum Insider,CPO and optical interconnect,,ANET; CIEN; COHR; CRDO; FN; GLW; LITE; MRVL; NVDA,000988.SZ; 300308.SZ; 300502.SZ; 000938.SZ; 002281.SZ; 002463.SZ; 300394.SZ; 688041.SS; 688256.SS; 688498.SS,64,78,2026-07-26T01:21:22.289991+00:00
2f5963b6f5523fb8,2026-07-21,news,Google News: co-packaged optics AI data center CPO,https://news.google.com/rss/articles/CBMiygFBVV95cUxPWXdfVnozTEp1MTd3NWZDYmlFZHJqblNoRnBySTVzTld6Vm1rR3ZQeHFJeF9tTlVCMjJNSXZvVkN4ekJJN0Z4SDBlVmZGREFncE5NRUF1VnY4YUVYX1NzaHNzcmoxcXRFUks4TzVxT2twR2Q4cDJ6SHVocVNYOVlCM1AtX0NCRjlqdTBQdlhEWjVhLV9CR2Fmd3NGaDhuVmQwcXhxdTBBc29aTUtLWWE5X29hUmRfZnh4bnR0MnQ5ekVEbUNERlk1dGV3?oc=5,"SILITH, UMC Achieve Mass Production Milestone for Silicon Photonics Platform - The Fast Mode","SILITH, UMC Achieve Mass Production Milestone for Silicon Photonics Platform The Fast Mode",CPO and optical interconnect,,ANET; CIEN; COHR; CRDO; FN; GLW; LITE; MRVL; NVDA,000988.SZ; 300308.SZ; 300502.SZ; 000938.SZ; 002281.SZ; 002463.SZ; 300394.SZ; 688041.SS; 688256.SS; 688498.SS,64,78,2026-07-26T01:21:22.289991+00:00
c8a6b0e98e70d823,2026-07-21,news,Google News: co-packaged optics AI data center CPO,https://news.google.com/rss/articles/CBMijgFBVV95cUxPeTVkVTgtVFl3bFpOcGNzempBMG9wRGVwTjNheWVIZnFnNUxHb1U1S0VYanpycFZTUFc4anROR2t6bDU2MDhFZWF4TkFaUlBMMllSNk1iVm1kS3RBb29KLVVsNjJzWGF5cnM5ZjFNZ2NCTm1PeXotTkw5YUlQVGthU3JTSG1HeWFOUXhCMmJ3?oc=5,Rumors swirl that NVIDIA has secretly acquired 'dark fiber'—... - Futubull Community - 富途牛牛,Rumors swirl that NVIDIA has secretly acquired 'dark fiber'—... - Futubull Community 富途牛牛,CPO and optical interconnect,NVDA,ANET; CIEN; COHR; CRDO; FN; GLW; LITE; MRVL; NVDA,000988.SZ; 300308.SZ; 300502.SZ; 000938.SZ; 002281.SZ; 002463.SZ; 300394.SZ; 688041.SS; 688256.SS; 688498.SS,64,78,2026-07-26T01:21:22.289991+00:00
c68074d2a59d2ed1,2026-07-21,news,Google News: long context inference serving KV cache AI,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNaFlsb2ZYc3RLR1VCV1JRMXViZU5KaG9qMV83Wjg5ZENhYWpZQjNFR0NuNXY0ZmtLMjNHcGNpcVR5amVid0Z1c2Z5ZFhkTzFESzl3WFlDclBmZUJXWXRPSU1FRXlvajZwZG01dUx5UklIWmc2elRPWmdYc2ZkTzlJTnZnODlabVd6LWtySlNsR0h2Qld2YXo2TGpQZXdfTGFjRldTTmNqLUZGM2c?oc=5,Why GPU Utilization Is the Wrong North Star for Production AI Inference - HPCwire,Why GPU Utilization Is the Wrong North Star for Production AI Inference HPCwire,AI inference serving and networking,,AMD; AMZN; ANET; AVGO; CRDO; CRWV; GOOG; MRVL; MSFT; NBIS; NVDA; ORCL,002156.SZ; 002463.SZ; 300442.SZ; 688041.SS; 688256.SS,64,78,2026-07-26T01:21:22.289991+00:00
a7d7721933424aa1,2026-07-21,news,Google News: long context inference serving KV cache AI,https://news.google.com/rss/articles/CBMi2AFBVV95cUxOS2xzRklMMF9raXpHWnNTTjBoSjFDZlZVdHFRQXplb0JmWDc0TXZuS3RiTl9LVkdBVU1tUGtkMHVfMndrT3psejk1Qjh2YXV1Z3JfNjM3eDRUUDV0M05DXzhoQWhDcGVEVXYzWmcyOWtSY01aU2hnbFYxLUJLemRrbHBGNUdjenFNRDlaU0t1TEFUWTdNdUJLTVJ6YjAxREdtRHktRDJyMVRvMkdLTEtVUENiOFpiRDB0UWFqRHJiVnFIQ1ZxeGpEb3pjREppRFFvQlZyWGJFcXI?oc=5,WEKA Debuts NeuralMesh 6 to Power Enterprise and Agentic AI Workloads at Production Scale - PA Media,WEKA Debuts NeuralMesh 6 to Power Enterprise and Agentic AI Workloads at Production Scale PA Media,AI inference serving and networking,,AMD; AMZN; ANET; AVGO; CRDO; CRWV; GOOG; MRVL; MSFT; NBIS; NVDA; ORCL,002156.SZ; 002463.SZ; 300442.SZ; 688041.SS; 688256.SS,64,78,2026-07-26T01:21:22.289991+00:00
ca15e0c5add91570,2026-07-21,news,Google News: long context inference serving KV cache AI,https://news.google.com/rss/articles/CBMiU0FVX3lxTE9FQ0s4aVM0am1mMXBNNkotNVowN1gzVjIwRmZIME1uNFB0Y0NoR1Z0amFZRENLMUtlRXFBY3BlUTg2ZXVzMGY5RkZLZkNGbTJGYjY0?oc=5,"More Tokens, More Chips: How Kimi K3 Embodies the Jevons Paradox – When Improved AI Efficiency Drives Surge in Semiconductor Resource Consumption - 36 Kr","More Tokens, More Chips: How Kimi K3 Embodies the Jevons Paradox – When Improved AI Efficiency Drives Surge in Semiconductor Resource Consumption 36 Kr",AI inference serving and networking,,AMD; AMZN; ANET; AVGO; CRDO; CRWV; GOOG; MRVL; MSFT; NBIS; NVDA; ORCL,002156.SZ; 002463.SZ; 300442.SZ; 688041.SS; 688256.SS,64,78,2026-07-26T01:21:22.289991+00:00
b3126aae5f56207f,2026-07-21,news,Google News: HBM AI server storage memory bandwidth,https://news.google.com/rss/articles/CBMib0FVX3lxTFBBcEdUZ3ZGSXZXSTBkczZwYVJkZ3dFTXdFcWVnZENXU0g0QTJzRHhwYzlFWmxGLW9hOXN6WlZWc3dqSkNSczExV2tLemhDQ1ZPak9NSXRfWDlkTkpmVno5bjJwQ2E0eEtuVHU4V2ZpYw?oc=5,"Generative AI Server Market Size to Hit USD 1,885.25 Billion by 2035 - Precedence Research","Generative AI Server Market Size to Hit USD 1,885.25 Billion by 2035 Precedence Research",HBM memory and context storage,,AMD; MU; NTAP; NVDA; PSTG; SNDK; STX; WDC,001309.SZ; 301308.SZ; 603986.SS; 688535.SS; 000021.SZ; 002156.SZ; 002409.SZ; 300604.SZ; 688019.SS; 688041.SS; 688256.SS; 688300.SS; 688525.SS; 002436.SZ,64,78,2026-07-26T01:21:22.289991+00:00
12af6a0449729b5e,2026-07-21,news,Google News: HBM AI server storage memory bandwidth,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQbEl0aW0xVlJTNGNsTDU5VkRSZFF1eEFOQmZlemNJUGRzd3FfNWxXeFpqT2tQZzBoQ0R1RTlDWU9uVlpSc1FMM3lXak9QUzUwajRiUWhxYzRfWVVJNUt0SDVISlpaODZORVdFckY1bkNBMjY4R3NudjVLOFJoS1dQTkJjNGwzOHBs?oc=5,SK Hynix Nasdaq Debut Shows Global Memory Expansion Race - EE Times,SK Hynix Nasdaq Debut Shows Global Memory Expansion Race EE Times,HBM memory and context storage,,AMD; MU; NTAP; NVDA; PSTG; SNDK; STX; WDC,001309.SZ; 301308.SZ; 603986.SS; 688535.SS; 000021.SZ; 002156.SZ; 002409.SZ; 300604.SZ; 688019.SS; 688041.SS; 688256.SS; 688300.SS; 688525.SS; 002436.SZ,64,78,2026-07-26T01:21:22.289991+00:00
6bffd025a34e49e2,2026-07-21,news,Google News: US domestic semiconductor supply chain advanced packaging materials equipment,https://news.google.com/rss/articles/CBMizgFBVV95cUxNeXJyal9uTS1mLTZvdG1OdEhfUlE5QmRPZHRnWk55MWo5eHNNSDU3YzYzTVoxZV9rMnEydTRIWE1hVGR2cnkzN1RzM1FvbXVOSm45X214SVNwX3NxYWFpMDZPN0V1OTBvTkNGRjlXWllvc0ktRlJKeGRFaEZxYXVOR3NiZDhHOGVoOFNFa1NoRGU2SHdFNGVTVFdDa25PcHBVb0oxYXlHOFlvbkhFOWNONUpxZlRZS05CT0tGN2J2RDlQMkhnUUMtZnNBMGpmZw?oc=5,Digital Semiconductors Market Growth to Accelerate by 2035 Amid AI Chip Demand Surge - News and Statistics - IndexBox,Digital Semiconductors Market Growth to Accelerate by 2035 Amid AI Chip Demand Surge - News and Statistics IndexBox,Semiconductor materials and consumables,,AMAT; AMD; AMKR; ASML; ENTG; INTC; KLAC; LRCX; NVDA; Q; TSM,300054.SZ; 688019.SS; 688120.SS; 002156.SZ; 002371.SZ; 002409.SZ; 002436.SZ; 002916.SZ; 300236.SZ; 300346.SZ; 300604.SZ; 300666.SZ; 600206.SS; 688012.SS; 688041.SS; 688072.SS; 688106.SS; 688256.SS; 688268.SS; 688300.SS; 688535.SS,64,78,2026-07-26T01:21:22.289991+00:00
5daec49e78ef37c1,2026-07-21,arxiv,arXiv: World models and robotics,https://arxiv.org/abs/2607.19343v1,Masked Visual Actions for Unified World Modeling,"Video models absorb rich priors over how the visual world moves, interacts, and responds to contact, making them promising substrates for robotic world modeling. The central challenge is how to communicate action to such models in a form aligned with the visual space in which they learned these interaction priors, yet still grounded in physical manipulation. We introduce Masked Visual Actions, a pixel-space control interface that expresses action as a partially revealed trajectory of an arbitrary entity in a video. Revealing robot motion makes the model act as a forward dynamics model that predicts the scene's response to low-level robot actions, while revealing desired object motion makes the same model recover robot behavior consistent with that outcome. Finetuned with only 15 hours of masked examples from real videos and simulation, a single checkpoint achieves strong visual fidelity and controllability across diverse scenes and multiple embodiments. In downstream manipulation settings, the model produces imagined rollouts whose outcomes correlate with real-world execution for policy evaluation, improves decision making by ranking candidate futures in model-based planning, and…",Physical AI and robotics; AI PCB and advanced packaging,,AMKR; ANET; ASML; AVGO; DELL; INTC; ISRG; MRVL; NVDA; ROK; TER; TSLA; TSM,002436.SZ; 002050.SZ; 002463.SZ; 002916.SZ; 300476.SZ; 600183.SS; 601689.SS; 603228.SS; 688300.SS; 000938.SZ; 000977.SZ; 002156.SZ; 002371.SZ; 002409.SZ; 300054.SZ; 300236.SZ; 300346.SZ; 300604.SZ; 300666.SZ; 300870.SZ; 600206.SS; 601138.SS; 688012.SS; 688019.SS,62,80,2026-07-26T01:21:29.739654+00:00
4c160d1fd9a2a535,2026-07-21,news,Google News: physical AI robotics world model,https://news.google.com/rss/articles/CBMiXkFVX3lxTFB5OFAwb0RQNlFtQ3RCY0Q1ZFlNQjhnZnNGUTVJU2lxdWtpY083SmQzM1E5eTE3YWVmRnNtMnlWN1ZkREx5b1U2T3BBYTRTVmVIVnpwaGxnWXlhOXJCMUE?oc=5,"At SIGGRAPH, NVIDIA Advances Graphics and Simulation With Agentic and Physical AI - NVIDIA Blog","At SIGGRAPH, NVIDIA Advances Graphics and Simulation With Agentic and Physical AI NVIDIA Blog",Physical AI and robotics,NVDA,ISRG; NVDA; ROK; TER; TSLA,002050.SZ; 601689.SS; 688041.SS; 688256.SS; 600111.SS; 000657.SZ; 300124.SZ; 688017.SS; 688322.SS,61,75,2026-07-26T01:21:22.289991+00:00
56af9e966b0c2ff5,2026-07-21,news,Google News: physical AI robotics world model,https://news.google.com/rss/articles/CBMi6AFBVV95cUxQWFFZeG5nSC1QOGdkdWhQdmpqZGFELTNtZzJSdVV2ajZ6N3E0RDFkS2VaVHU4NVVKTHlzNmtwOFJVcWlNZkNvdW9xeFNueDBoTHBEc1ZLX3RGQTJMQm5iUGFJbWxEZnVWWjluVE10THhwd0lLa1VacmxwVWpiUUF2M2s2WmZWQl9meFB0ajRXTmItWTBvaVdmN0t6QUcxd0N6b193ZDFYS01lc05ST012REJPaDV0MDd6NDREdjNvY3kzLVIzbkZqd0djY0FRbk9IMnhkaElPYnNOVlRNN1RaVXJMSExIbDVG?oc=5,NVIDIA Releases Cosmos 3 Edge: A 4B-Parameter Open World Model That Reasons and Generates Robot Actions On-Device - MarkTechPost,NVIDIA Releases Cosmos 3 Edge: A 4B-Parameter Open World Model That Reasons and Generates Robot Actions On-Device MarkTechPost,Physical AI and robotics,NVDA,ISRG; NVDA; ROK; TER; TSLA,002050.SZ; 601689.SS; 688041.SS; 688256.SS; 600111.SS; 000657.SZ; 300124.SZ; 688017.SS; 688322.SS,61,75,2026-07-26T01:21:22.289991+00:00
355081eabe84997b,2026-07-21,news,Google News: physical AI robotics world model,https://news.google.com/rss/articles/CBMidkFVX3lxTE1qckt2X0szaVV4M3dsdXUtNE5BSXFtQ3B3bk01UEdMbS14bjF1Snk3bnRBWGtBUmZnX1NNeWsycWc5djBTczhtMW9aTzlncjZCYm0xNmNOUWE3b0d4djlYWHpURVhZanZTckZnZmhNaFBwUjB4Wnc?oc=5,2026 WAIC Reveals the Endgame Blueprint for Physical AI: From Robot Armies to a Closed-Loop Domestic Computing Ecosystem - finance.biggo.com,2026 WAIC Reveals the Endgame Blueprint for Physical AI: From Robot Armies to a Closed-Loop Domestic Computing Ecosystem finance.biggo.com,Physical AI and robotics,,ISRG; NVDA; ROK; TER; TSLA,002050.SZ; 601689.SS; 688041.SS; 688256.SS; 600111.SS; 000657.SZ; 300124.SZ; 688017.SS; 688322.SS,61,75,2026-07-26T01:21:22.289991+00:00
62bdac9ef833f813,2026-07-21,news,Google News: physical AI robotics world model,https://news.google.com/rss/articles/CBMiU0FVX3lxTE1iUDdpNDBtcmZ2NEpERWtqM0J3RlRwVTVJZ1hvekdlVF9kMWc3T0tiUGtHMVFwUlpPb0o4eEprQWg3dHgtWmd2UjhSblpNVkZPVWxj?oc=5,2026 WAIC Concludes: The Ultimate Physical AI Clue Behind the Explosion of Diverse Novel AI Species - 36 Kr,2026 WAIC Concludes: The Ultimate Physical AI Clue Behind the Explosion of Diverse Novel AI Species 36 Kr,Physical AI and robotics,,ISRG; NVDA; ROK; TER; TSLA,002050.SZ; 601689.SS; 688041.SS; 688256.SS; 600111.SS; 000657.SZ; 300124.SZ; 688017.SS; 688322.SS,61,75,2026-07-26T01:21:22.289991+00:00
3a6c475980cee21f,2026-07-21,arxiv,arXiv: Long context and KV cache,https://arxiv.org/abs/2607.19345v1,"Copy Less, Ground More: Overcoming Repetitive Copying in Long-Context Reasoning via Evidence-Aware Reinforcement Learning","Large language models that generate step-by-step reasoning traces have achieved strong performance on complex tasks, and extending them to long-context settings has emerged as an important frontier. However, we identify a critical failure mode in this regime: \emph{repetitive copying}, where models extensively copy text from the input into their reasoning traces rather than productively solving the problem. We show that this behavior is pervasive across frontier long-context LLMs and intensifies with context length. By separating each prompt into task-relevant key evidence and irrelevant distractor context, we further show that the root cause is insufficient grounding: models copy from the prompt indiscriminately, and those that fail to focus on key evidence are far more likely to answer incorrectly. Motivated by this diagnosis, we propose GEAR (Grounding Evidence-Aware Reward), a reward shaping method that augments the accuracy signal with a grounding reward for overlap with key evidence and a distractor penalty for overlap with irrelevant context. To enable GEAR on natural-language data, we develop an automated pipeline that constructs evidence-annotated training data from arbit…",HBM memory and context storage,,AMD; AMZN; GOOG; MSFT; MU; NTAP; NVDA; ORCL; PSTG; SNDK; STX; WDC,001309.SZ; 301308.SZ; 603986.SS; 688535.SS; 000021.SZ; 002156.SZ; 002409.SZ; 300604.SZ; 688019.SS; 688041.SS; 688256.SS; 688300.SS; 688525.SS; 002436.SZ,58,72,2026-07-26T01:21:29.739654+00:00
2e4c75e982e15b40,2026-07-21,arxiv,arXiv: Mixture of experts,https://arxiv.org/abs/2607.19058v1,Where Should Optimizer State Live? Tiered State Allocation for Memory-Efficient Mixture-of-Experts Training,"Optimizer state is the largest single line item in the memory budget of mixture-of-experts (MoE) training: on a 6.78B-parameter MoE language model, AdamW keeps 50.6 GB of first and second moments to update 12.6 GB of bfloat16 weights. We study SkewAdam, an optimizer built on the observation that the three parameter populations of an MoE - the dense backbone, the experts, and the router - differ enough in size and gradient statistics that they should not receive the same state. SkewAdam keeps float32 momentum plus a factored second moment for the backbone (5% of parameters), a factored second moment alone for the experts (95%), and an exact second moment for the router (<0.01%). The resulting state occupies 1.29 GB, 2.6% of AdamW's, and peak training memory falls from 81.4 GB to 31.3 GB, within the budget of a 40 GB accelerator. In a controlled comparison from identical initializations over 82M tokens, SkewAdam reaches validation perplexity 108.4, ahead of AdamW (126.8), Muon (120.2), and Lion (393.7), and settles router load balance to within 1% of its uniform floor. The allocation is not what earns that perplexity: a tier ablation matches it with twenty times the state, and Adafa…",AI inference serving and networking,,AMD; AMZN; ANET; AVGO; CRDO; CRWV; GOOG; MRVL; MSFT; NBIS; NVDA; ORCL,002156.SZ; 002463.SZ; 300442.SZ; 688041.SS; 688256.SS,58,72,2026-07-26T01:21:29.739654+00:00
9cfef381ea5f580e,2026-07-21,arxiv,arXiv: Mixture of experts,https://arxiv.org/abs/2607.19438v1,BaseRT: Advancing Best-in-Class LLM Inference with Apple M5 Neural Accelerators,"Apple's M5 generation introduces a redesigned GPU architecture in which every core carries a dedicated Neural Accelerator: on-die matrix units exposed through the Metal~4 tensor API. We show that BaseRT, our native Metal inference runtime for large language models on Apple Silicon, exploits these units to push inference throughput on Apple hardware substantially beyond both llama.cpp and MLX. Building on BaseRT's framework-free design, we add a family of hand-written Metal~4 tensor-core kernels (including dense and mixture-of-experts GEMM and flash-attention prefill kernels) that route the compute-bound matrix multiplications of inference through the M5 Neural Accelerators while leaving the memory-bound decode path on our existing specialised kernels. On an Apple M5 Pro, across fifteen model configurations spanning the Qwen3, Qwen3.5/3.6, Llama~3.2, and Gemma~4 families from sub-1B to 35B parameters, BaseRT delivers up to $6.4\times$ higher prompt-processing throughput than llama.cpp and $3.9\times$ higher than MLX, with the largest margins on the mixture-of-experts models where matrix multiplication dominates, while maintaining its lead on decode of up to $1.75\times$ over llama.…",AI inference serving and networking,,AMD; AMZN; ANET; AVGO; CRDO; CRWV; GOOG; MRVL; MSFT; NBIS; NVDA; ORCL,002156.SZ; 002463.SZ; 300442.SZ; 688041.SS; 688256.SS,58,72,2026-07-26T01:21:29.739654+00:00
4d878c08cf26e8e8,2026-07-21,arxiv,arXiv: Mixture of experts,https://arxiv.org/abs/2607.18722v2,Stale but Stable: Staleness-Adaptive Trust Regions for Stabilizing Asynchronous Reinforcement Learning,"Asynchronous reinforcement learning improves throughput by decoupling rollout generation from optimization, but staleness is an inevitable byproduct compounded by policy lag, engine delays, and mixture-of-experts routing. From a trust-region perspective, this mismatch is critical: training-inference divergence governs approximation error in finite-horizon bounds, whereas PPO clipping only gates sampled outward updates, acting as a sampled surrogate rather than a full-policy constraint. As a result, high-staleness updates remain weakly controlled in the asynchronous regime where stale rollouts matter most. We introduce the Staleness-Adaptive Trust Region (SAT), which uses the detached sampled log-ratio as a practical staleness proxy, identifies high-mismatch tails within each batch via staleness-based kernel scaling, and contracts only the sign-selected endpoint of the nominal PPO interval. This preserves baseline behavior on ordinary tokens while enforcing more conservative updates on newly intercepted outward bands. We prove local interval containment and pointwise pessimism relative to PPO, showing how the adaptive rule reshapes update geometry under heterogeneous staleness. We…",AI inference serving and networking,,AMD; AMZN; ANET; AVGO; CRDO; CRWV; GOOG; MRVL; MSFT; NBIS; NVDA; ORCL,002156.SZ; 002463.SZ; 300442.SZ; 688041.SS; 688256.SS,58,72,2026-07-26T01:21:29.739654+00:00
00f7609e5ff73801,2026-07-21,arxiv,arXiv: Speculative decoding,https://arxiv.org/abs/2607.19223v1,AdaFlash: Adaptive Speculative Decoding via On-Policy Distilled Diffusion Drafters,"Speculative decoding, in which a lightweight draft model first generates a draft sequence that is then verified in parallel by the target model, has become a prevalent paradigm for accelerating large language model inference. Recent work such as DFlash further boosts drafting efficiency by leveraging diffusion drafters, whose parallel denoising mechanism enables draft generation in a single forward pass. In this work, we uncover a central pitfall of diffusion drafters: bidirectional attention is a double-edged sword. On one hand, it endows the model with parallel generation and global contextual modeling capabilities; on the other hand, this inherent global dependency introduces high variance at both the domain-level and the token-level: acceptance rates fluctuate substantially across different domains, and draft token quality also varies heterogeneously at different token positions. To tackle this issue, we propose AdaFlash framework, comprising two components: (i) an on-policy distillation (OPD) algorithm with reverse-KL divergence tailored for diffusion drafters, bringing stable convergence and effectively reducing domain-level variance; and (ii) an adaptive length head that dy…",AI inference serving and networking,,AMD; AMZN; ANET; AVGO; CRDO; CRWV; GOOG; MRVL; MSFT; NBIS; NVDA; ORCL,002156.SZ; 002463.SZ; 300442.SZ; 688041.SS; 688256.SS,58,72,2026-07-26T01:21:29.739654+00:00
cfc83d0f1f2291ea,2026-07-21,arxiv,arXiv: World models and robotics,https://arxiv.org/abs/2607.19190v2,Agentic Real2Sim: Physics-based World Modeling with Vision-Language Agents,"Real-to-sim conversion for robotic interaction with objects remains labor-intensive because it requires more than visual reconstruction: a streamlined real2sim process must recover scene geometries and object states, infer physical parameters, and assemble actors, objects, cameras, poses, and trajectories into a runnable physical simulation. Today this process still depends on manual tuning of visual foundation models, mesh cleanup, coordinate-frame alignment, and brittle workflow glue across visual perception tools and simulators. We introduce \textit{Agentic Real2Sim}, a framework for generalized physical world modeling with vision-language agents, converting a real-world recording of object-robot interaction into a simulatable episodic twin which preserves observations, geometries, robot interactions, and object states. We evaluate Agentic Real2Sim on rigid-object manipulation, deformable-object interaction, and humanoid motion scenes, spanning domains that are usually handled by separate Real2Sim pipelines, marking a first step toward scalable conversion. The framework's agentic decisions can be driven by an open-weight VLM backend at a small fraction of the cost of frontier m…",Physical AI and robotics,,BE; ISRG; NVDA; ROK; TER; TSLA,002050.SZ; 601689.SS; 600875.SS; 688041.SS; 688256.SS; 600111.SS; 000657.SZ; 300124.SZ; 688017.SS; 688322.SS,56,72,2026-07-26T01:21:29.739654+00:00
8dd91642f2908cf5,2026-07-21,arxiv,arXiv: World models and robotics,https://arxiv.org/abs/2607.18709v2,RoboInter1.5: A Holistic Intermediate Representation Suite for Embodied World Modeling and Robotic Manipulation,"Existing robot datasets remain expensive to curate, embodiment-specific, and insufficiently annotated with the fine-grained structure required for generalizable reasoning, execution, or long-horizon environment dynamics simulation. Building on our prior work, RoboInter1.0, we present RoboInter1.5, an extended and holistic suite of intermediate representations for both robotic manipulation and embodied world modeling. RoboInter1.5 provides a unified resource of data, benchmarks, and models centered on dense manipulation-oriented intermediate representations. Specifically, RoboInter-Data contains over 230k manipulation episodes across 571 scenes with dense per-frame annotations covering more than ten types of intermediate representations, including subtasks, primitive skills, object and gripper grounding, segmentation, affordance, grasp poses, contact points, motion traces, etc. Built upon these annotations, RoboInter-VQA introduces spatial and temporal embodied VQA tasks to benchmark and improve the intermediate-representation reasoning capabilities of our RoboInter-VLM. RoboInter-VLA further studies how such representations benefit action execution through implicit, explicit, and…",Physical AI and robotics,,ISRG; NVDA; ROK; TER; TSLA,002050.SZ; 601689.SS; 688041.SS; 688256.SS; 600111.SS; 000657.SZ; 300124.SZ; 688017.SS; 688322.SS,55,69,2026-07-26T01:21:29.739654+00:00
305e9d47f6ca16ed,2026-07-20,official,NVIDIA Blog,https://blogs.nvidia.com/blog/bristol-myers-squibb-building-life-science-industrys-most-advanced-ai-factory-on-nvidia-vera-rubin/,Bristol Myers Squibb Building Life Science Industry’s Most Advanced AI Factory on NVIDIA Vera Rubin,"Erin Davis calls it the “SuperDuperPOD.” That’s two things in one name: pharmaceutical giant Bristol Myers Squibb (BMS) already runs one of the largest AI clusters in life sciences, with serious results to show for it. And they’re doubling down. BMS announced today it is deploying its second NVIDIA DGX SuperPOD, this one built on […]",Rack-scale AI factory,NVDA,ANET; CRDO; DELL; ETN; HPE; MRVL; NVDA; SMCI; VRT,000938.SZ; 000977.SZ; 002028.SZ; 002463.SZ; 002837.SZ; 002851.SZ; 002916.SZ; 300476.SZ; 300499.SZ; 300602.SZ; 300870.SZ; 300990.SZ; 301018.SZ; 600183.SS; 601138.SS; 603228.SS; 688041.SS; 688256.SS; 688676.SS; 920808.BJ,90,94,2026-07-26T01:21:22.289991+00:00
10c87d0d78bcfff9,2026-07-20,official,NVIDIA Blog,https://blogs.nvidia.com/blog/siggraph-news-2026/,"At SIGGRAPH, NVIDIA Advances Graphics and Simulation With Agentic and Physical AI","From open models to real-time simulation, AI and graphics breakthroughs are transforming media, content creation and robotics.",Physical AI and robotics,NVDA,ISRG; NVDA; ROK; TER; TSLA,002050.SZ; 601689.SS; 688041.SS; 688256.SS; 600111.SS; 000657.SZ; 300124.SZ; 688017.SS; 688322.SS,87,91,2026-07-26T01:21:22.289991+00:00
8b7d89e59a5f0fec,2026-07-20,news,Google News: HBM AI server storage memory bandwidth,https://news.google.com/rss/articles/CBMijwFBVV95cUxPZnY2TGZfZ0R1ZWhudEFkblFtR05sdVYzTGFCVFFOd0Q4T3VlbXQtTUZWNUozcHRrcElUa1VXdU5zVEt0OXE1Z3lQdXBRWXF3dHUxZ3N4U0dPek9tNS0zVDc1T05nUW5JcmhIYUJFVGZ0NnM0SWw3VXd6MjVkS1FxWjFkdDB5S3MzSHVlUFJkQQ?oc=5,NVIDIA NVLink: The Scale-Up Network for AI Factories | NVIDIA Technical Blog - NVIDIA Developer,NVIDIA NVLink: The Scale-Up Network for AI Factories | NVIDIA Technical Blog NVIDIA Developer,AI inference serving and networking; HBM memory and context storage; Rack-scale AI factory,NVDA,AMD; AMZN; ANET; AVGO; CRDO; CRWV; DELL; ETN; GOOG; HPE; MRVL; MSFT; MU; NBIS; NTAP; NVDA; ORCL; PSTG; SMCI; SNDK; STX; VRT; WDC,001309.SZ; 301308.SZ; 603986.SS; 688535.SS; 000021.SZ; 000938.SZ; 000977.SZ; 002028.SZ; 002156.SZ; 002409.SZ; 002463.SZ; 002837.SZ; 002851.SZ; 002916.SZ; 300442.SZ; 300476.SZ; 300499.SZ; 300602.SZ; 300604.SZ; 300870.SZ; 300990.SZ; 301018.SZ; 600183.SS; 601138.SS,72,94,2026-07-26T01:21:22.289991+00:00
5af780a07ed5a9fa,2026-07-20,news,Google News: long context inference serving KV cache AI,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOdG9UZWd6SmJEdXJYVjdBeXE2Ulp2VktvUnBLVFBsanVIQzdnNTBGbjNJU0E0azFydW15VktiUTFISjNhS0kyRUVNY1FmN2FRWF9LNVRXeDhBTDBlc0xtbk5zOUowZUYtZUNPMWNtS2FlTkYwY3FuTlU3RlQ2M0JtdGxfZTZGbzRz?oc=5,The Hidden Storage Tax on Every AI Conversation - Harvard Business Review,The Hidden Storage Tax on Every AI Conversation Harvard Business Review,AI inference serving and networking; HBM memory and context storage,,AMD; AMZN; ANET; AVGO; CRDO; CRWV; GOOG; MRVL; MSFT; MU; NBIS; NTAP; NVDA; ORCL; PSTG; SNDK; STX; WDC,001309.SZ; 301308.SZ; 603986.SS; 688535.SS; 000021.SZ; 002156.SZ; 002409.SZ; 002463.SZ; 300442.SZ; 300604.SZ; 688019.SS; 688041.SS; 688256.SS; 688300.SS; 688525.SS; 002436.SZ,68,86,2026-07-26T01:21:22.289991+00:00
